TICKER SYMBOL,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,ENTERPRISE VALUE/EBITDA,ENTERPRISE VALUE,FREE CASH_FLOW (MIL),TOTAL LIABILITIES (MIL)
XENE,17.62,-80.74570648464164,-0.811,57.80,-4.582616713089764, -16.62 , 465.01 Mil ,$-50.76,$17.83
XENT,20.32,-53.601460750853256,-2.217,7.60,-2.6378671629356916, -10 , 669.85 Mil ,$-36.57,$160.37
XERS,4.19,undefined,-2.137,N/A,undefined, -2.95 , 233.76 Mil ,$-80.94,$125.39
XFOR,9.16,undefined,-3.095,N/A,undefined, -1.97 , 116.55 Mil ,$-60.18,$50.07
XGN,16.75,undefined,-72.271,N/A,undefined, -18.03 , 246.07 Mil ,$-14.54,$36.54
XLNX,131.68,65.67337883959046,2.499,9.00,0.49873465096894326, 31.66 , 30.55 Bil ,"USD1,129","USD3,150"
XLRN,133,undefined,-2.923,N/A,undefined, -41.93 , 6.85 Bil ,$-134.53,$77.23
XM,31.94,undefined,-0.644,N/A,undefined, -94.78 , 16.48 Bil ,$0.0,"$1,308.0"
XNCR,42.2,undefined,-1.212,N/A,undefined, -24.7 , 1.75 Bil ,$-18.8,$130.8
XNET,6.36,-8.465870307167235,-0.205,19.00,-1.3311116835168606, -18.14 , 228.31 Mil ,$0.0,$116.3
XOG,37.43,-539.767372013652,-9.336,30.00,-14.420715255507668, -0.43 , 1.34 Bil ,$12.3,"$3,064.2"
XOMA,38.6,32.33549488054608,0.783,19.00,0.8377071212576704, 27.51 , 375.85 Mil ,$10.09,$38.86
XONE,28.63,-71.01780204778157,-0.86,46.49,-2.480537968836241, -55.9 , 598.58 Mil ,$-15.07,$30.99
XP,38.48,undefined,None,4.26,undefined, 34.88 , 17.69 Bil ,$231,"$16,547"
XPEL,54.93,undefined,0.404,N/A,undefined, 62.75 , 1.59 Bil ,$16.3,$30.5
XPER,22.24,61.75767918088737,1.75,15.00,2.7768740638888207, 8.61 , 3.01 Bil ,$369.3,"$1,250.1"
XRAY,63.94,-18.59172696245734,-0.38,24.08,-0.2907683290969243, 49.95 , 16.08 Bil ,$548,"$4,372"
XSPA,1.67,-87.82279863481229,-2.052,20.00,-52.588502176534305, -1.12 , 93.44 Mil ,$-29.36,$22.76
XT,60.62,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
XTLB,3.33,undefined,-0.2,N/A,undefined, -11.38 , 11.01 Mil ,$0.00,$0.25
YELL,9.03,undefined,None,68.16,undefined, 7.89 , 1.56 Bil ,$-18,"$2,409"
YGMZ,4.99,undefined,None,,undefined, 20 , 80.38 Mil ,$1.12,$8.74
YI,11.83,undefined,-0.843,N/A,undefined, -11.11 , 745.06 Mil ,$-18,$401
YJ,2.16,undefined,-0.107,N/A,undefined, -20.15 , 293.63 Mil ,$0.0,$203.1
YLDE,38.2474,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
YMAB,28.34,357.85290102389075,-2.975,-88.60,12.627131299361, -8.66 , 1.04 Bil ,$-91.41,$26.21
YMTX,17.75,undefined,None,N/A,undefined,Not Found!, 132.75 Mil ,$,$109.51
YNDX,62.67,12.452030034129692,0.938,0.34,0.19869203820216516, 18.63 , 20.09 Bil ,$130,"$2,733"
YORW,48.59,25.556040955631403,1.27,4.90,0.5259526848246842, 24.06 , 758.06 Mil ,$-13.06,$263.71
YQ,7.04,undefined,-17,N/A,undefined, -6.23 , 1.27 Bil ,$,$766.8
YSAC,10.02,undefined,None,,undefined,Not Found!, 171.35 Mil ,$,$0.08
YSACU,10.36,undefined,None,,undefined,Not Found!, - ,$,$0.08
YTEN,11.89,undefined,-4.3,N/A,undefined, -5.25 , 49.47 Mil ,$-8.70,$4.99
YTRA,2.38,7.522648464163822,-0.121,-49.90,3.1607766656150513, -244.75 , 159.09 Mil ,$22.03,$62.99
YVR,3.87,undefined,-0.63,N/A,undefined, -14.61 , 45.36 Mil ,$-8.01,$1.92
YY,101.49,333.989133105802,18.29,3.66,3.2908575535107105, 10.71 , 5.41 Bil ,$0,"$1,770"
Z,137.91,13.590443686006825,-0.724,-21.00,0.0985457449496543, 280.21 , 33.69 Bil ,$316,"$2,745"
ZBRA,485.31,259.75767918088735,9.35,10.00,0.5352407310397217, 36.32 , 28.39 Bil ,$895,"$3,231"
ZCMD,1.97,undefined,None,,undefined, 7.93 , 33.82 Mil ,$0.10,$3.12
ZEAL,31.77,undefined,-3.536,N/A,undefined, -9.96 , 1.26 Bil ,$-111.34,$122.24
ZEUS,28.28,-31.48643003412969,-0.49,34.29,-1.11338154293245, 24.19 , 496.26 Mil ,$52,$340
ZG,141.37,-59.68922866894198,-0.724,46.40,-0.42221990994512254, 280.78 , 33.68 Bil ,$316,"$2,745"
ZGNX,19.32,-101.29415699658705,-3.899,8.80,-5.242968788643222, -3.36 , 730.27 Mil ,$-178.91,$281.46
ZGYH,10.02,undefined,None,,undefined, -111.73 , 89.83 Mil ,$-0.50,$2.65
ZI,48.09,undefined,None,33.43,undefined, 165.49 , 19.41 Bil ,$152.8,"$1,387.8"
ZION,55.55,-108.39017064846416,3.02,-32.40,-1.9512181934917041,Not Found!, 9.44 Bil ,$548,"$73,593"
ZIONN,25.75,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
ZIONO,27.59,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
ZIONP,25.1,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
ZIOP,3.38,undefined,-0.381,N/A,undefined, -7.65 , 604.14 Mil ,$-66.79,$22.36
ZIXI,7.51,-12.411604095563138,-0.29,20.00,-1.6526769767727216, 20.39 , 754.19 Mil ,$13.3,$299.7
ZKIN,7.75,undefined,-0.05,,undefined, -208.11 , 169.61 Mil ,$-0.71,$41.15
ZLAB,135.28,undefined,-3.462,N/A,undefined, -102.36 , 11.16 Bil ,$0.00,$128.29
ZM,323.08,86.40608873720136,2.252,17.05,0.2674448704259049, 131.57 , 90.63 Bil ,"$1,385","$1,437"
ZNGA,10.55,-13.377832081911263,-0.422,12.61,-1.2680409556313992, -48.79 , 11.37 Bil ,$404,"$3,265"
ZNTEU,10.75,undefined,None,,undefined,Not Found!, - ,$,$0.05
ZNTL,41.07,undefined,None,N/A,undefined, -10.31 , 1.22 Bil ,$-87.58,$32.18
ZS,180.02,-149.0766552901024,-1.445,60.20,-0.8281116280974469, -196.88 , 24.65 Bil ,$80.3,"$1,466.7"
ZSAN,1.21,undefined,-0.491,N/A,undefined, -3.53 , 110.17 Mil ,$-40.21,$24.50
ZUMZ,44.39,105.87030716723551,3,15.00,2.385003540600034, 9.43 , 1.14 Bil ,$129.4,$445.8
ZVO,3.47,-65.56750853242322,-1.532,20.00,-18.895535600121963, 1.25 , 121.84 Mil ,$21.9,$102.1
ZWRKU,10.05,undefined,None,,undefined,Not Found!, - ,$,$0.08
ZYNE,4.35,undefined,-1.9,N/A,undefined, -2.27 , 117.51 Mil ,$-41.76,$13.91
ZYXI,14.78,undefined,0.26,N/A,undefined, 43.66 , 512.57 Mil ,$-0.17,$15.32
A,129.34,75.26868259385665,2.597,10.80,0.5819443528209112, 31.42 , 41.36 Bil ,"$1,092","$4,870"
AA,31.52,-285.76693515358363,-0.914,199.70,-9.066209871623846, 8.73 , 8.49 Bil ,$41,"$9,844"
AAA,25.05,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AAAU,17.3,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AADR,63.8965,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AAIC,4.07,undefined,None,-15.24,undefined,Not Found!, 299.79 Mil ,$25.91,$966.12
AAMC,19.01,undefined,24.384,,undefined, 3.14 ," -48,767,000.00 ",$18.52,$266.33
AAN,24.94,42.43822525597269,-7.85,-12.10,1.7016128811536764, 3.28 , 1.05 Bil ,$1.1,$642.1
AAP,180.5,240.82025938566554,7.14,13.96,1.3341842625244629, 15.04 , 14.25 Bil ,$702,"$8,280"
AAT,32.94,7.978566552901025,0.462,3.00,0.2422151351821805, 16.64 , 3.29 Bil ,$63.5,"$1,563.9"
AAU,0.5457,undefined,-0.021,,undefined, -34.66 , 73.58 Mil ,$-2.23,$4.12
AB,40.68,98.83162866894196,2.884,14.32,2.4294893969749745,Not Found!, 3.96 Bil ,$270.0,$1.9
ABB,31.58,84.57280546075087,2.438,14.60,2.678049571271402, 32.61 , 65.89 Bil ,$999,"$25,089"
ABBV,106.1,51.46648464163823,2.72,4.10,0.48507525581185895, 21.7 , 267.39 Bil ,"$16,790","$137,468"
ABC,115.45,-418.9040273037543,-15.76,9.20,-3.62844545087704, -5.16 , 22.91 Bil ,"$2,600","$46,358"
ABEQ,26.6655,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
ABEV,2.81,-0.9492286689419798,0.129,-13.40,-0.33780379677650524, 11.8 , 41.32 Bil ,"$2,699","$9,728"
ABG,195.4,534.3972696245734,13.18,18.50,2.7348887902997614, 12.7 , 6.00 Bil ,$604,"$2,771"
ABM,52.01,25.643890784982933,0.697,16.00,0.49305692722520544, 15.82 , 4.05 Bil ,$504,"$2,213"
ABR,16.17,34.88764505119454,1.408,8.00,2.157553806505537,Not Found!, 7.84 Bil ,$55.2,"$6,178.3"
ABT,119.78,90.51121365187713,2.503,15.58,0.7556454637825775, 25.67 , 226.90 Bil ,"$5,724","$39,545"
AC,34.66,undefined,0.841,,undefined, 24.47 , 734.82 Mil ,$-290.45,$273.16
ACA,62.65,40.2667576791809,2.18,3.80,0.6427255814713632, 12.19 , 3.21 Bil ,$178,$755
ACB,8.51,undefined,-15.394,,undefined, -1.01 , 1.84 Bil ,$-321.2,$494.2
ACC,43.44,20.004532423208193,0.51,17.62,0.46050949408858644, 22.25 , 10.04 Bil ,$290.7,"$4,374.6"
ACCO,8.37,18.0580204778157,0.65,10.00,2.157469591136882, 10.56 , 1.99 Bil ,$104,"$2,306"
ACEL,11.48,undefined,None,21.74,undefined, 48.24 , 1.32 Bil ,$-29.5,$432.4
ACES,76.31,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
ACH,12.21,34.11877133105802,0.1,218.70,2.7943301663438183, 11.98 , 24.02 Bil ,$488,"$18,596"
ACI,18.78,undefined,None,19.10,undefined, 5.15 , 21.42 Bil ,"$2,039","$24,945"
ACIC,10.4,undefined,None,,undefined,Not Found!, 638.13 Mil ,$,$0.04
ACIO,29.05,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
ACM,66.03,-60.23569965870307,-1.275,22.96,-0.912247458105453, 17.56 , 11.68 Bil ,$430,"$9,484"
ACN,282.57,231.5819112627986,8.45,9.75,0.819555902122655, 19.53 , 177.72 Bil ,"$9,511","$21,143"
ACND,9.92,undefined,None,,undefined,Not Found!, 515.00 Mil ,$,$0.05
ACP,11.6,undefined,-0.235,,undefined,Not Found!, 282.97 Mil ,$-25.74,$87.10
ACR,15.83,undefined,None,5.00,undefined,Not Found!, 1.42 Bil ,$31.81,"$1,319.70"
ACRE,13.8,6.63063481228669,0.66,-1.81,0.4804807834990355,Not Found!, 1.81 Bil ,$31.49,"$1,456.48"
ACSG,33.27,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
ACSI,47.4938,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
ACTV,36.2197,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
ACU,39.85,64.17542662116041,2.31,10.00,1.6104247583729085, 11.51 , 167.21 Mil ,$3.2,$67.2
ACV,32.34,undefined,None,3.20,undefined,Not Found!, 419.99 Mil ,$17.98,$109.86
ACVF,30.2176,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
ACWF,37.12,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
ACWV,99.56,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
ACY,12.6,undefined,-22.53,N/A,undefined, -8.13 , 122.48 Mil ,$6.01,$124.65
ADC,68.24,19.858566552901024,1.74,-0.90,0.2910106470237548, 26.3 , 5.53 Bil ,$143.0,"$1,359.9"
ADCT,25.29,undefined,None,6.40,undefined, -6.56 , 1.52 Bil ,$0.00,$178.19
ADFI,9.671,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
ADIV,18.63,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
ADM,57.84,60.548805460750856,3.15,4.30,1.046832736181723, 13.46 , 43.10 Bil ,"$-3,209","$29,697"
ADME,37.49,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
ADNT,42.05,-170.4441515358362,-2.453,37.77,-4.053368645323096, 15.87 , 6.97 Bil ,$-68,"$8,747"
ADS,111.79,17.492522866894202,4.463,-5.89,0.15647663357092942, 16.29 , 11.19 Bil ,"$1,829","$21,026"
ADT,8.94,-23.376313993174065,-0.815,10.60,-2.6148002229501195, 9.3 , 17.14 Bil ,$791,"$13,078"
ADX,18.7,undefined,3.152,N/A,undefined,Not Found!, 2.10 Bil ,$0.0,$7.7
AE,28,undefined,0.23,N/A,undefined, 7.57 , 102.17 Mil ,$-49,$147
AEE,81.3,84.09556313993174,3.5,7.50,1.0343857704788653, 12.34 , 32.15 Bil ,"$-1,008","$22,950"
AEF,8.64,undefined,1.026,N/A,undefined,Not Found!, 476.35 Mil ,$0.00,$50.27
AEG,4.82,-7.536013651877134,-0.107,38.40,-1.5634883095180776, 8.11 , 8.26 Bil ,"$-3,618","$509,918"
AEL,32.24,28.287645051194545,6.9,-5.77,0.8774083452603767, -2.33 ," -5,543,220,000.00 ","$1,292","$64,815"
AEM,60.07,149.101433447099,2.1,38.78,2.482128074697836, 10.25 , 16.06 Bil ,$433,"$3,932"
AENZ,2.44,undefined,None,4.96,undefined, 11.83 , 899.61 Mil ,$40.5,"$1,243.6"
AEO,31.13,-30.65283276450512,-1.26,7.70,-0.9846717881305853, 36.67 , 6.38 Bil ,$75,"$2,348"
AER,59.59,-31.6259385665529,-2.34,0.50,-0.5307256010497214, 13.8 , 35.59 Bil ,$947,"$33,116"
AES,27.09,1.6002184300341293,0.064,8.15,0.059070447767963434, 15.07 , 39.06 Bil ,$855,"$29,883"
AESR,12.9106,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AFB,14.30674,undefined,0.296,N/A,undefined,Not Found!, 436.86 Mil ,$16.87,$263.98
AFG,116.42,136.93160409556313,8.2,2.62,1.17618625747778, 7.45 , 9.23 Bil ,"$2,183","$66,777"
AFI,5.12,-244.3126279863481,-2.9,47.60,-47.71731015358361, -20.59 , 187.47 Mil ,$-51.0,$270.9
AFIF,9.7,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AFK,21.37,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AFL,51.72,146.3393447098976,6.67,6.11,2.8294536873530087, 8.69 , 38.27 Bil ,"$5,958","$131,527"
AFLG,24.3362,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AFMC,24.4843,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AFSM,25.2241,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AFT,15.03,undefined,0.231,N/A,undefined,Not Found!, 351.52 Mil ,$25.44,$145.25
AFTY,22.4499,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AG,16.7,8.96879180887372,0.108,46.80,0.5370534017289653, 36.87 , 3.75 Bil ,$-34.8,$387.3
AGCB,10.7,undefined,None,,undefined,Not Found!, 634.29 Mil ,$,$0.05
AGCO,144,258.1027986348123,5.65,21.92,1.7923805460750855, 13.68 , 11.75 Bil ,$627,"$5,486"
AGE,1.62,undefined,-0.288,,undefined, -7.48 , 67.32 Mil ,$-7.84,$9.32
AGG,114.03,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AGGY,51.49,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AGI,8.1,-11.05808600682594,0.368,-28.51,-1.3651958033118445, 7.51 , 3.00 Bil ,$67.5,$785.0
AGM,100.19,242.1726962457338,8.27,11.00,2.4171344070838785,Not Found!, 23.56 Bil ,$-94.5,"$23,363.0"
AGO,43.53,72.35972696245734,4.19,3.00,1.662295588386339, 8.98 , 4.47 Bil ,$-853,"$8,650"
AGQ,43.55,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AGR,51.53,38.05249146757679,1.877,5.00,0.7384531625766891, 13.61 , 26.02 Bil ,"$-1,493","$21,997"
AGRO,8.09,0.035590443686006834,0.003,-0.60,0.004399313187392687, 5.52 , 1.83 Bil ,$87.5,"$1,518.5"
AGS,8.1,-291.2109215017065,-2.4,72.30,-35.95196561749463, 18.94 , 828.67 Mil ,$0.5,$687.0
AGT,25.2602,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AGX,53.37,12.61283276450512,0.454,10.00,0.2363281387390879, 45.91 , 398.86 Mil ,$178.1,$264.8
AGZ,117.98,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AHC,2.08,undefined,-0.321,N/A,undefined, -3.28 , 25.05 Mil ,$-1.5,$76.8
AHH,12.98,7.703754266211605,0.38,5.00,0.5935095736680743, 16.77 , 2.15 Bil ,$91.2,"$1,160.2"
AHT,2.63,-669.0102389078498,-33,5.00,-254.37651669499994, -29.47 , 3.96 Bil ,$-149.5,"$4,017.8"
AI,63.2,4.405225938566553,-0.649,-13.02,0.06970294206592648, -80.43 , 5.04 Bil ,$-41.8,$110.5
AIEQ,38.74,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AIF,14.95,undefined,0.477,,undefined,Not Found!, 327.40 Mil ,$28.97,$128.53
AIG,47.08,-260.58361774744026,-6.875,16.74,-5.534911167107907, -44.41 , 76.21 Bil ,"$1,038","$519,282"
AIIQ,32.9352,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AIM,2.38,-295.45399317406145,-5.873,25.00,-124.14033326641238, -5.52 , 71.61 Mil ,$-10.96,$3.29
AIN,84.76,33.435494880546074,3.05,-1.20,0.39447256819898624, 13.16 , 3.00 Bil ,$97.9,$730.1
AINC,9.01,undefined,-108.3,N/A,undefined, -3.33 , 595.90 Mil ,$29.4,$288.1
AIO,27.5,undefined,None,,undefined,Not Found!, 973.89 Mil ,$,$39.6
AIR,40.66,3.555455290102389,0.149,7.39,0.08744356345554327, 22.73 , 1.61 Bil ,$42,$710
AIRC,42.78,undefined,None,N/A,undefined, 22.88 , 10.57 Bil ,$-70.3,"$4,921.2"
AIRI,1.44,undefined,0.036,N/A,undefined, 47.71 , 75.91 Mil ,$-6.18,$47.41
AIT,91.25,-18.56334470989761,-0.603,12.00,-0.2034339146290149, 32.23 , 4.26 Bil ,$335,"$1,360"
AIV,6.42,-0.9136382252559726,-0.039,7.10,-0.14231125003987113, 19.91 , 1.78 Bil ,$,"$1,281.4"
AIZ,145.58,292.98999317406145,6.993,19.40,2.012570361135193, 11.66 , 8.92 Bil ,"$1,221","$38,695"
AJAX,10.19,undefined,None,,undefined,Not Found!, 914.11 Mil ,$,$0.14
AJG,129.83,114.53815699658703,4.2,9.66,0.8822164137455675, 18.48 , 30.12 Bil ,"$1,653","$16,099"
AJRD,47.51,51.85092150170649,1.66,12.30,1.0913685855968531, 12.05 , 3.32 Bil ,$309,"$2,666"
AJX,11.38,undefined,0.999,N/A,undefined,Not Found!, 994.77 Mil ,$-13.89,"$1,139.24"
AKR,19.82,-1.7960409556313994,-0.104,3.00,-0.09061760623770936, 26.53 , 4.14 Bil ,$102.6,"$2,138.3"
AL,49.33,119.98334470989761,4.39,9.70,2.432259167036238, 10.71 , 20.37 Bil ,"$-1,588","$19,143"
ALB,143.7,152.23699658703072,3.52,20.30,1.0594084661588776, 29.97 , 20.34 Bil ,$-52,"$5,982"
ALC,71.29,-27.515617747440277,-1.09,8.31,-0.3859674252691861, 35.66 , 39.29 Bil ,$256,"$8,778"
ALE,68.66,77.97610921501708,3.35,7.00,1.1356846666911897, 14.09 , 5.90 Bil ,$-418,"$3,284"
ALEX,17.05,3.2526962457337882,0.076,20.00,0.19077397335682042, 21.18 , 1.89 Bil ,$38.0,$939.9
ALFA,77.5407,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
ALG,157.29,108.39017064846416,4.78,6.60,0.6891103735041272, 15.47 , 2.13 Bil ,$166,$484
ALK,72.36,161.0580204778157,-10.725,-18.50,2.2257880110256454, -8.08 , 10.74 Bil ,$-440,"$11,058"
ALL,116.38,268.52359044368603,17.31,1.83,2.3073001412930574, 5.62 , 44.88 Bil ,"$5,183","$95,770"
ALLE,131.36,64.65296928327645,3.39,4.20,0.4921815566631885, 25.95 , 12.90 Bil ,$443,"$2,237"
ALLY,47.02,68.39208327645052,2.877,7.33,1.4545317583251918,Not Found!, 26.31 Bil ,$-581,"$167,462"
ALSN,42.19,162.4149624573379,2.62,32.78,3.8496080222170637, 10.34 , 7.00 Bil ,$561,"$3,721"
ALTG,13.04,undefined,None,N/A,undefined, 12.51 , 852.14 Mil ,$-84.3,$589.3
ALTL,39.83,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
ALTS,38.635,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
ALUS,10.07,undefined,None,,undefined, -69.87 , 362.60 Mil ,$-1.91,$13.47
ALV,93.79,128.5139385665529,2.14,31.49,1.3702307129390434, 12.92 , 9.51 Bil ,$505,"$5,734"
ALX,284,undefined,8.19,N/A,undefined, 21.61 , 2.19 Bil ,$78.1,"$1,200.9"
AM,8.95,3.6584573378839598,-0.26,-17.87,0.4087661830037944, 48.28 , 7.16 Bil ,$556.7,"$3,192.6"
AMBC,17.15,-277.31262798634816,-9.47,11.00,-16.169832535647124, -49.77 , 8.06 Bil ,$-175.0,"$12,080.0"
AMBO,2.21,-20.6259385665529,-0.41,25.00,-9.33300387626828, -5.37 , 47.80 Mil ,$0.00,$145.02
AMC,9.85,12258.718361774745,-39.152,-217.00,1244.5399352055579, -4.31 , 15.83 Bil ,"$-1,303","$13,135"
AMCR,11.63,7.586350853242322,0.313,7.64,0.6523087578024351, 13.67 , 24.56 Bil ,"$1,074","$11,870"
AME,129.55,41.32846416382253,3.77,-1.20,0.3190155473857393, 22.16 , 31.55 Bil ,"$1,207","$4,408"
AMER,31.0411,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AMG,153.81,133.0388805460751,4.33,11.96,0.8649559882067167, 11 , 8.37 Bil ,"$1,001","$4,572"
AMH,34.2,29.02241501706485,0.277,61.27,0.8486086262299664, 23.15 , 14.24 Bil ,$369,"$3,121"
AMJ,16.92,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AMK,22.53,8.752966552901023,0.143,32.26,0.38850273204176755, 40.16 , 1.65 Bil ,$47.9,$318.5
AMLP,31.3,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AMN,73.38,33.760163822525605,1.48,6.69,0.4600730965184738, 18.52 , 4.51 Bil ,$218,"$1,534"
AMNA,29.9097,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AMND,29.493,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AMOM,34.1925,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AMOV,13.86,undefined,0.7,,undefined, 6.3 , 81.87 Bil ,$0,"$62,578"
AMP,238.09,340.9504436860068,12.2,10.11,1.4320233679953245, 11.59 , 26.17 Bil ,"$4,476","$160,016"
AMPE,1.79,undefined,-0.092,N/A,undefined, -23.18 , 339.91 Mil ,$-14.73,$5.37
AMPY,2.68,-435.4798634812287,-12.34,15.00,-162.49248637359278, -0.9 , 358.86 Mil ,$38.4,$418.5
AMR,14.07,undefined,-24.427,N/A,undefined, -92.96 , 704.24 Mil ,$-25,"$1,480"
AMRC,47.15,44.93105802047782,1.1,18.70,0.9529386642731246, 24.68 , 2.88 Bil ,$-285,"$1,257"
AMRX,6.29,-3.2977474402730373,0.61,-12.10,-0.524284171744521, 10.21 , 3.53 Bil ,$313,"$3,661"
AMS,2.55,undefined,-1.142,N/A,undefined, 4.38 , 32.12 Mil ,$9.39,$21.63
AMT,244.71,146.8967781569966,3.79,17.31,0.6002892327939053, 31.62 , 142.27 Bil ,"$2,850","$42,665"
AMTR,34.2617,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AMUB,10.6521,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AMWL,16.89,undefined,None,N/A,undefined, -23.44 , 3.07 Bil ,$-71.2,$130.4
AMX,13.91,18.742798634812285,0.7,9.33,1.3474334029340247, 6.32 , 82.37 Bil ,$0,"$62,578"
AMZA,24.472,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AN,90.74,112.95085324232082,4.298,9.00,1.2447746665453034, 13.56 , 12.29 Bil ,"$1,052","$6,652"
ANET,307.82,181.17938566552903,7.99,6.60,0.5885887390862485, 27.17 , 21.29 Bil ,$720,"$1,419"
ANEW,43.6245,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
ANF,37.71,-72.54668941979521,-1.823,18.00,-1.9238050761017027, 19.18 , 2.86 Bil ,$303,"$2,366"
ANTM,352.19,591.8549624573379,17.98,13.42,1.6804990557861892, 12.56 , 102.71 Bil ,"$9,667","$53,416"
ANVS,26,undefined,None,N/A,undefined,Not Found!, 331.63 Mil ,$-0.14,$0.22
AOA,67.94,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AOD,9.67,undefined,-0.105,N/A,undefined,Not Found!, 1.03 Bil ,$0.00,$15.56
AOK,38.96,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AOM,43.92,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AON,236.27,242.86351126279868,8.454,10.63,1.0279066799119596, 19.11 , 61.38 Bil ,"$2,642","$28,531"
AONE,10.64,undefined,None,,undefined,Not Found!, 287.84 Mil ,$,$0.18
AOR,54.23,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
AOS,67.4,52.52969283276451,2.12,8.00,0.7793722972220253, 19.45 , 10.33 Bil ,$505,"$1,312"
AP,7.3,undefined,0.54,N/A,undefined, 5.35 , 168.13 Mil ,$25.2,$378.2
APAM,53.01,149.08941979522186,3.4,20.70,2.8124772645769074, 11.2 , 4.34 Bil ,$315.6,$960.9
APD,282.49,223.82202320819113,8.512,9.01,0.7923183943084396, 17.36 , 65.12 Bil ,$647,"$13,016"
APG,21.88,undefined,None,4.50,undefined, 41.91 , 5.49 Bil ,$458,"$2,507"
APH,67.29,57.83597269624573,1.955,11.20,0.8595032351946162, 22.15 , 43.23 Bil ,"$1,315","$6,875"
APLE,15.1,undefined,-0.775,N/A,undefined, 51.88 , 5.07 Bil ,$-21.8,"$1,800.4"
APO,47.05,14.430798634812286,0.44,13.34,0.3067119794859147, 29.06 , 27.73 Bil ,"$-1,676","$18,156"
APRN,6.41,89.51897610921503,-3.057,-28.00,13.965518893793297, -9.8 , 137.73 Mil ,$-11.4,$151.4
APRZ,25.2861,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
APSG,9.93,undefined,None,18.07,undefined, -101794.9 , 1.02 Bil ,$0.00,$0.98
APT,9.48,68.46279863481229,1.94,15.00,7.221814201984418, 3.37 , 108.92 Mil ,$17.1,$8.8
APTS,10.33,-161.84116040955632,-6.953,7.00,-15.66710168533943, 22.47 , 3.12 Bil ,$47.9,"$2,842.6"
