TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,EV(YFINANCE),FREE CASH_FLOW (MIL),FREE CASH_FLOW (YFINANCE),TOTAL CASH (YFINANCE),TOTAL CASH MINUS MARKET CAP,TOTAL LIABILITIES (MIL),TOTAL LIABILITIES (YFINANCE),PRICE/FIFTY TWO WEEK LOW,DAY LOW/FIFTY TWO WEEK LOW,DAY LOW,FIFTY TWO WEEK LOW,PERCENT SHORT OF FLOAT,ENTERPRISE VALUE/EBITDA,EV/EBITDA (YFIANACE)
BEN,"Franklin Resources, Inc.",32,52.274313944223124,1.558,10.64,1.6335723107569726,1.5177139,2.33 , 18.93 Bil ,17434449920,"$1,005",-495075008,3856199936,-11927567104,"$11,698",4028499968,1.7807456872565388,1.7340011129660546,31.16,17.97,0.059, 8.09 ,7.937
BEKE,KE Holdings Inc,18.98,undefined,None,20.61,undefined,None,4.08 , 16.36 Bil ,20329304064,"$1,176",5709890048,49084391424,22884591616,"$5,931",7852758016,1.2364820846905538,1.2918566775244298,19.83,15.35,None, 26.43 ,2.94
BEDZ,,24.1496,,Key Error,,,None,Not Found!,,,Not Found!,,,,Not Found!,,,,24.33,21.61,,,
BEPC,Brookfield Renewable Corporatio,44.31,undefined,None,N/A,undefined,None,-0.10 , 20.15 Bil ,36399767552,$-222,8209249792,298000000,-7290718592,"$27,361",12327000064,1.3514639960200896,1.3325538701448365,43.69,32.786667,None, -37.34 ,19.382
BEP,Brookfield Renewable Partners L,41.67,-91.75945816733068,-0.847,53.30,-2.2020508319493803,2.386653,0.34 , 30.19 Bil ,50060709888,$252,725000000,626000000,-10739179392,"$29,390",19406000128,1.4313029703606934,1.4110373415506907,41.08,29.113333,0.0034, 13.92 ,21.578
BEP$A,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
BERZ,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,,,,Not Found!,
BEPH,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
BERY,"Berry Global Group, Inc.",68.39,180.96106135458172,5.118,11.67,2.6460163964699768,3.343013,1.64 , 19.20 Bil ,19098540032,$779,774249984,843000000,-8009137984,"$14,624",11025999872,1.49715411558669,1.4347635726795098,65.54,45.68,0.0318, 8.94 ,8.34
BEST,BEST Inc.,1.36,-64.53011952191237,-0.759,40.00,-47.448617295523796,0.47078463,-0.27 , 1.76 Bil ,8697684992,$-64,-2084259456,909172992,361811008,"$2,754",8922178560,1.4623655913978495,1.4731182795698925,1.37,0.93,None, -6.65 ,-4.728
BETZ,,31.71,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,31.64,19,,Not Found!,
BF-A,Brown Forman Inc,66.84,undefined,1.88,,undefined,11.797044,Not Found!,,33238810624,Not Found!,593374976,1150000000,-31500450944,Not Found!,2628000000,1.0770222365452788,1.0381082823074443,64.425,62.06,0.002,,30.411
BF-B,Brown Forman Inc,70.93,55.82776095617529,1.88,8.44,0.7870824891607964,12.647801,Not Found!,,34895314944,Not Found!,593374976,1150000000,-31723662464,Not Found!,2628000000,1.0470918216710956,1.022881606141128,69.29,67.74,None,,31.926
BFAM,Bright Horizons Family Solution,144.78,5.566087649402392,0.056,48.20,0.03844514193536671,6.706978,2.78 , 10.18 Bil ,10524217344,$208,52341500,442124000,-8391925024,"$2,470",1844236032,1.105106480421342,1.0993053965346158,144.02,131.01,0.0231, 63.26 ,155.108
BFEB,,31.255,,Key Error,,,None,Not Found!,,,Not Found!,,,,Not Found!,,,,31.182,24.7,,,
BFK,BlackRock Municipal Income Trus,15.47,undefined,0.268,N/A,undefined,1.0990492,, 696.07 Mil ,1104721792,$26.3,26153696,39546,-694587782,$413.7,409950496,1.145925925925926,1.1451851851851853,15.46,13.5,0.001,Not Found!,None
BFLY,"Butterfly Network, Inc.",13.01,undefined,None,N/A,undefined,None,8.40 , 2.52 Bil ,2161524992,$0.00,None,545291008,-1989354496,$184.91,0,1.4141304347826087,1.4043478260869566,12.92,9.2,None, -1282.62 ,-11.988
BFOR,,61.2678,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,60.686,40.17,,Not Found!,
BFS,"Saul Centers, Inc.",45.47,31.55343426294822,1.118,7.60,0.6939396143159934,4.101175,0.54 , 2.38 Bil ,2457606144,$103.3,89508304,14857000,-1034887960,"$1,207.5",1133089152,1.9357173265219243,1.8969774372073225,44.56,23.49,0.0123000005, 15.52 ,16.583
BFS$D,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
BFS$E,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
BFTR,,53.3186,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,53.8371,35.22,,Not Found!,
BFZ,BlackRock California Municipal ,14.77,undefined,0.815,,undefined,0.9066814,, 460.61 Mil ,780822720,$50.16,9759957,430802,-460605614,$319.30,314575840,1.1449612403100775,1.1379844961240309,14.68,12.9,0.0001,Not Found!,None
BGB,,14,,Unexpected error:<class 'TypeError'>,,,None,, 898.25 Mil ,,$114.33,None,None,,$421.51,None,,,13.9525,11.6,,Not Found!,
BG,Bunge Limited Bunge Limited,77.39,118.98003187251,14.441,-3.80,1.5374083456843262,1.8301665,3.58 , 18.75 Bil ,19145388032,"$-3,841",-1570875008,901000000,-9996489920,"$17,754",7997000192,1.7827689472471782,1.7659525454964295,76.66,43.41,0.0234, 5.88 ,7.821
BGH,,17.09,,Unexpected error:<class 'TypeError'>,8.00,,None,, 478.00 Mil ,,$39.20,None,None,,$138.02,None,,,17.05,12.75,,Not Found!,
BGIO,,6.67,,Unexpected error:<class 'TypeError'>,,,None,, 181.69 Mil ,,$35.72,None,None,,$37.24,None,,,6.6701,6.63,,Not Found!,
BGI,Birks Group Inc.,2.6781,undefined,-0.262,N/A,undefined,None,0.03 , 169.06 Mil ,199699744,$-3.4,-163250,1807000,-47864320,$161.6,152420000,4.69842105263158,4.634561403508773,2.6417,0.57,0.0228, 83.13 ,161.439
BGLD,,19.075,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,18.9709,18.67,,Not Found!,
BGR,BlackRock Energy and Resources ,8.9,undefined,-3.871,N/A,undefined,1.0817425,, 257.32 Mil ,259006464,$24.19,6239716,58926,-257260226,$5.64,0,1.6481481481481481,1.6370370370370368,8.84,5.4,0.0011999999,Not Found!,None
BGSX,Build Acquisition Corp.,9.67,undefined,None,,undefined,None,, 242.57 Mil ,239716496,$,None,783506,-248476494,$16.70,0,1.0072916666666667,1.0083333333333333,9.68,9.6,None, -1066.7 ,None
BGSF,,12.96,,Unexpected error:<class 'TypeError'>,20.00,,2.0590093,3.74 , 179.88 Mil ,,$7.5,8525215,None,,$71.2,41692576,,,12.92,7.41,, 11.04 ,
BGS,"B&G Foods, Inc. B&G Foods, Inc.",30.51,28.174023904382477,2.009,-0.50,0.923435722857505,2.318595,1.65 , 4.31 Bil ,4251266816,$65,149389248,43128000,-1905910208,"$2,920",2363486976,1.2078384798099762,1.1857086302454474,29.951,25.26,0.2386, 12.52 ,11.542
BGT,,,,Unexpected error:<class 'TypeError'>,N/A,,,, 417.37 Mil ,,$28.30,,,,$148.62,,,,,,,Not Found!,
BGX,,,,Key Error,,,,, 270.74 Mil ,,$34.32,,,,$136.46,,,,,,,Not Found!,
BGY,Blackrock Enhanced Internationa,6.47,undefined,0.42,,undefined,0.99784416,, 674.42 Mil ,655064640,$52.32,8095753,1634600,-673827672,$9.04,0,1.3097165991902833,1.305668016194332,6.45,4.94,0.00059999997,Not Found!,None
BH,Biglari Holdings Inc.,170.36,undefined,505.638,N/A,undefined,0.16444507,2.89 , 528.82 Mil ,96583904,$168.6,7635000,127865000,-397626904,$320.4,123913000,2.10320987654321,2.0680259259259257,167.5101,81,None, 2.88 ,1.583
BH-A,Biglari Holdings Inc.,891.12,undefined,505.638,,undefined,0.80979687,Not Found!,,498653056,Not Found!,7635000,127865000,-389759608,Not Found!,123913000,2.089280690237269,1.9553596548813656,834,426.52,0.0317,,8.172
BHB,"Bar Harbor Bankshares, Inc.",27.03,undefined,2.311,N/A,undefined,0.99340194,, 570.09 Mil ,720327616,$29.4,None,60124000,-343460352,"$3,224.1",369036992,1.4876169510181618,1.4741331865712712,26.785,18.17,0.0076,Not Found!,None
BHE,"Benchmark Electronics, Inc.",27.28,18.35020876494024,0.498,12.52,0.672661611618044,1.0251964,2.75 , 817.86 Mil ,797076928,$106,125801248,369300992,-626036800,$852,235550000,1.4549333333333334,1.4464000000000001,27.12,18.75,0.0311, 9.27 ,8.183
BHG,,,,Unexpected error:<class 'TypeError'>,-54.10,,,3.20 , 5.31 Bil ,,$0,,,,"$1,450",,,,,,, -76.31 ,
BHC,Bausch Health Companies Inc.,29.33,-78.76534661354583,-3.609,3.95,-2.6854874399436017,None,0.04 , 33.29 Bil ,33396860928,"$1,190",1975874944,642000000,-9845986176,"$30,653",23438999552,1.9737550471063257,1.9407806191117094,28.84,14.86,0.0579,Not Found!,10.26
BHK,Blackrock Core Bond Trust Black,16.26,undefined,None,N/A,undefined,0.9893585,, 1.34 Bil ,1184015488,$-152.24,-57561480,1582153,-876229943,$487.40,304837056,1.0861723446893787,1.0781563126252505,16.14,14.97,0.0017,Not Found!,None
BHLB,"Berkshire Hills Bancorp, Inc.",25.25,-322.55155378486063,-9.946,10.00,-12.77431896177666,1.097446,, 1.47 Bil ,-195633696,$109.9,None,1835533952,524220032,"$11,097.9",386537984,2.9532163742690054,2.967251461988304,25.37,8.55,0.053200003,Not Found!,None
BHP,BHP Group Limited,63.01,16.872509960159366,2.75,-5.00,0.26777511442881075,3.2018814,3.80 , 163.93 Bil ,203566055424,"$20,628",8365373952,9457000448,-147183575040,"$53,322",23360000000,1.343496801705757,1.314498933901919,61.65,46.9,None, 5.1 ,8.811
BHR$B,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
BHR,Braemar Hotels & Resorts Inc.,5.07,-129.37717928286852,-3.101,15.30,-25.518181318120025,0.7450235,0.08 , 1.35 Bil ,1417538688,$4.5,2353750,157676992,-98781136,"$1,409.9",1204972032,2.3364055299539173,2.3041474654377883,5,2.17,0.0558, 50.28 ,80.033
BHR$D,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
BHV,BlackRock Virginia Municipal Bo,18.5079,undefined,0.082,N/A,undefined,1.2141819,, 30.09 Mil ,45376292,$1.44,565904,14062,-30086810,$16.56,16421260,1.1879268292682927,1.2001540436456997,18.6984,15.58,0.0007,Not Found!,None
BIBL,,45.66,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,45.145,31.74,,Not Found!,
BHVN,Biohaven Pharmaceutical Holding,136.3,undefined,-14.281,N/A,undefined,None,-2.01 , 8.82 Bil ,8194789888,$-831.7,-429029120,366107008,-8320607872,"$1,302.5",469728992,2.362218370883882,2.3059792027729635,133.055,57.7,0.0746, -11.64 ,-11.378
BIF,,13.85,,Unexpected error:<class 'TypeError'>,N/A,,1.0294229,, 1.56 Bil ,,$0.0,None,None,,$227.1,222882912,,,13.65,9.41,,Not Found!,
BIGY,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,,,,Not Found!,
BIGZ,,20.04,,Unexpected error:<class 'TypeError'>,,,None,Not Found!,,,Not Found!,None,None,,Not Found!,None,,,19.9019,18.23,,,
BIG,"Big Lots, Inc.",47.8,216.8559107569721,17.622,-1.48,4.536734534664689,1.2668612,2.42 , 3.07 Bil ,3005278208,$-25,402585376,613329024,-980780800,"$2,669",1732141056,1.1367419738406659,1.09346016646849,45.98,42.05,0.1927, 6.17 ,5.195
BIL,,91.45,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,91.45,91.45,,Not Found!,
BILL,"Bill.com Holdings, Inc.",297.14,-114.80055776892432,-1.701,30.00,-0.3863517458737441,54.08782,5.15 , 28.67 Bil ,28083347456,$-16.6,-108747624,1167229056,-26327992192,"$3,439.6",1086784000,3.6152816644360626,3.5178732205864462,289.134,82.19,0.089499995, -283.46 ,-311.653
BILS,,100.04,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,100.04,100.04,,Not Found!,
BIO,"Bio-Rad Laboratories, Inc.",819.7,6264.186390438248,135.872,17.80,7.642047566717394,2.2620907,6.54 , 23.17 Bil ,17356136448,$587,484405120,1019868032,-23125625984,"$3,523",220200000,1.7314069661829627,1.667300340071394,789.35,473.43,0.0279, 4.24 ,26.791
BIO-B,"Bio-Rad Laboratories, Inc.",697.76,undefined,135.872,,undefined,2.1399975,Not Found!,,16451322880,Not Found!,484405120,1019868032,-23186826368,Not Found!,220200000,1.453061224489796,1.646813827571845,790.8,480.2,0,,25.394
BIP$A,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
BIP,Brookfield Infrastructure Partn,57.36,46.4429641434263,0.532,41.30,0.809675107102969,4.086029,0.64 , 37.33 Bil ,56960385024,$927,1552249984,2176000000,-14715276288,"$38,827",25382000640,1.3563490186805391,1.3493828328209978,57.0654,42.29,None, 6.11 ,13.975
BIP$B,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
BIPC,Brookfield Infrastructure Partn,64.19,undefined,None,,undefined,None,0.06 , 7.07 Bil ,8979219456,$313,998750016,124000000,-2720461312,"$10,324",4588000256,1.2761431411530815,1.2371769383697813,62.23,50.3,None, 11.04 ,7.761
BIT,,18.79,,Unexpected error:<class 'TypeError'>,,,None,, 706.46 Mil ,,$-4.4,None,None,,$475.1,None,,,18.74,15.54,,Not Found!,
BIPH,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
BITE,Bite Acquisition Corp.,9.7,undefined,None,,undefined,49.692307,Not Found!,Not Found!,247136896,Not Found!,None,243627,-248207957,Not Found!,0,1.0157068062827224,1.0109947643979056,9.655,9.55,None,Not Found!,None
BITQ,,27.65,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,25.8428,18.15,,Not Found!,
BIV,,90.57,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,90.19,88.21,,Not Found!,
BIZD,,17.34,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,17.1201,11.15,,Not Found!,
BJ,"BJ's Wholesale Club Holdings, I",59.18,43.129816733067734,2.929,-0.10,0.7287904145499786,19.472286,4.15 , 10.99 Bil ,9623231488,$411,301848992,62954000,-7982697456,"$4,859",3161359872,1.6406986415303577,1.6176878292209593,58.35,36.07,0.1381, 14.02 ,12.056
BJAN,,36.5399,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,36.4401,29.29,,Not Found!,
BJUL,,32.365,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,32.2701,27.44,,Not Found!,
BK,The Bank of New York Mellon Cor,53.93,130.1246533864542,3.749,11.30,2.412843563627929,1.1507549,," -72,387,214,000.00 ",-77885685760,"$-1,496",None,194364997632,147859447808,"$421,338",65538998272,1.6517611026033692,1.6232771822358347,53,32.65,0.0086,Not Found!,None
BJUN,,33.5311,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,33.51,28.85,,Not Found!,
BKAG,,49.825,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,49.69,48.66,,Not Found!,
BKD,Brookdale Senior Living Inc.,6.95,-70.08183266932274,-2.161,10.00,-10.083716930837804,1.8412613,-0.25 , 6.26 Bil ,6542415872,$-177,1555500,438884992,-836908672,"$5,987",5386594816,2.8958333333333335,2.8170833333333336,6.761,2.4,0.0673, 31.63 ,26.677
BKE,"Buckle, Inc. (The)",39.87,-2.703843824701201,4.059,-8.88,-0.06781649924006022,4.3672156,5.70 , 1.86 Bil ,1986720000,$339,None,415305984,-1539904128,$476,291727008,2.01873417721519,1.9729113924050634,38.965,19.75,0.3223, 6.18 ,6.582
BKEM,,73.2149,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,72.8143,60.724,,Not Found!,
BKF,,50.7869,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,51.43,44.67,,Not Found!,
BKH,Black Hills Corporation,71.49,85.12122549800797,3.687,4.67,1.190673178038998,1.676608,0.87 , 8.90 Bil ,8751118336,$-756,-450503136,13442000,-4386948144,"$5,979",4352028160,1.375601308447181,1.346353665576294,69.97,51.97,0.032, 13.75 ,13.661
BKHY,,56.84,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,56.725,53.36,,Not Found!,
BKI,"Black Knight, Inc.",75.89,53.56009561752989,1.736,9.10,0.7057595943804176,4.4505854,2.58 , 14.04 Bil ,14748864512,$300,384412512,44900000,-11683922272,"$3,502",2305400064,1.084142857142857,1.0622857142857143,74.36,70,0.031600002, 23.67 ,32.358
BKIE,,76.3734,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,76.3167,56.65,,Not Found!,
BKLC,,85.9096,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,85.5624,61.43,,Not Found!,
BKLN,,22.21,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,22.17,21.44,,Not Found!,
BKMC,,93.1551,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,92.0527,63.603,,Not Found!,
BKN,BlackRock Investment Quality Mu,18.55,undefined,0.482,N/A,undefined,1.147307,, 318.13 Mil ,491275744,$15.37,8852418,26577,-318132687,$181.74,180114384,1.1944623309723117,1.1886670959433356,18.46,15.53,0.0047999998,Not Found!,None
BKSB,,51.385,,Key Error,,,None,Not Found!,,,Not Found!,,,,Not Found!,,,,51.385,51.09,,,
BKR,Baker Hughes Company,23.16,undefined,None,348.10,undefined,None,1.03 , 22.05 Bil ,25388124160,"$1,016",1215374976,5100000256,-18877402112,"$19,269",7619999744,1.9093157460840888,1.8788128606760097,22.79,12.13,0.0405, 9.71 ,11
BKSE,,97.5891,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,96.7712,63.1,,Not Found!,
BKT,BlackRock Income Trust Inc. (Th,6.36,undefined,0.295,N/A,undefined,1.0325296,, 408.35 Mil ,563354880,$89.90,16355998,1111937,-406136863,$314.98,158079232,1.06,1.06,6.36,6,0.0058,Not Found!,None
BKTI,BK Technologies Corporation,3.19,2.7171314741035864,0.05,22.50,0.8517653523835694,1.7898383,3.20 , 43.28 Mil ,38513532,$-3.94,1645875,6363000,-45672668,$17.46,4133000,1.2559055118110236,1.2165748031496062,3.0901,2.54,0.0047999998, 11.83 ,15.033
BKU,"BankUnited, Inc.",41.83,110.18423904382473,3.465,9.64,2.634096080416561,1.2717026,, 6.38 Bil ,6163679744,"$1,082.3",None,895347968,-2997538816,"$32,538.7",3403143936,2.0384990253411304,2.0331384015594542,41.72,20.52,0.0313,Not Found!,None
BKUI,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,,,,Not Found!,
BLD,TopBuild Corp.,219.89,404.9132430278885,7.42,22.63,1.8414354587652395,5.255363,4.91 , 7.79 Bil ,8038440448,$333,261789248,330007008,-6839487520,"$1,524",793963008,1.520888089638954,1.4988933462442937,216.71,144.58,0.0347, 16.1 ,19.214
BLDG,,33.25,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,32.8301,24.68,,Not Found!,
BLDR,"Builders FirstSource, Inc.",54.49,162.80806374501995,3.402,18.80,2.987852151679573,2.2549183,3.55 , 13.69 Bil ,12579830784,$-269,-1165236224,90266000,-11163325040,"$5,144",2494089984,1.8789655172413793,1.8679310344827587,54.17,29,0.049200002, 8.53 ,7.767
BLE,,16.025,,Unexpected error:<class 'TypeError'>,N/A,,1.0772029,, 777.80 Mil ,,$10.78,2969364,None,,$227.93,226095984,,,15.99,14.24,,Not Found!,
BLHY,,24.695,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,24.62,23.09,,Not Found!,
BLES,,40.2034,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,39.84,26.88,,Not Found!,
BLK,"BlackRock, Inc.",937.28,1521.9815266932276,34.508,16.66,1.6238280201148299,3.9898963,1.23 , 142.73 Bil ,144794812416,"$3,955",5161249792,6199000064,-134861620224,"$140,814",7217999872,1.7638269444287622,1.7286362182201398,918.58,531.39,0.0107, 16.48 ,19.345
BLND,,,,Key Error,N/A,,,3.65 , 4.23 Bil ,,$0.00,,,,$557.08,,,,,,, -61.32 ,
BLOK,,52.59,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,49.9066,23.4,,Not Found!,
BLL,Ball Corporation,97.38,94.49648605577691,2.289,15.05,0.9703890537664501,9.107395,2.55 , 38.98 Bil ,38439215104,$409,413375008,571000000,-31246758720,"$15,445",8126000128,1.2492623476587554,1.234509300833868,96.23,77.95,0.035, 19.29 ,18.824
BLUA,BlueRiver Acquisition Corp.,9.67,undefined,None,,undefined,None,, 255.02 Mil ,353592000,$,None,924881,-354694127,$0.13,0,1.0104493207941483,1.0094043887147335,9.66,9.57,None,Not Found!,None
BLW,Blackrock Limited Duration Inco,17.3,undefined,1.046,N/A,undefined,1.019191,, 891.84 Mil ,896020992,$-13.17,30111728,4240879,-611286993,$302.72,275105152,1.2217514124293785,1.2146892655367232,17.2,14.16,0.0011999999,Not Found!,None
BLV,,104.73,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,103.67,95.8,,Not Found!,
BLX,Banco Latinoamericano de Comerc,16.59,43.43238247011953,1.46,8.47,2.6179856823459633,0.6399601,, 1.90 Bil ,1862436096,$-140.59,None,807137984,144120320,"$5,692.53",2045442944,1.4301724137931036,1.4267241379310347,16.55,11.6,0.0150999995,Not Found!,None
BMA,Banco Macro S.A.,17.77,218.50996015936255,3.75,24.74,12.296565006154337,0.007141165,, 172.80 Mil ,-209231085568,"$1,253",None,255992479744,253841596416,"$6,634",45630656512,1.5519650655021835,1.5703056768558954,17.98,11.45,None,Not Found!,None
BMAR,,33.6747,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,33.57,27.569,,Not Found!,
BME,Blackrock Health Sciences Trust,49,undefined,6.655,,undefined,1.0743929,, 622.87 Mil ,582019584,$-19.35,2040526,211696,-616286096,$8.62,102701,1.2098765432098766,1.204320987654321,48.775,40.5,0.0008,Not Found!,None
BMED,,31.0444,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,30.8699,25.126,,Not Found!,
BMAY,,32.0948,,Key Error,,,None,Not Found!,,,Not Found!,,,,Not Found!,,,,32.135,27.54,,,
BMEZ,,29.69,,Unexpected error:<class 'TypeError'>,,,None,, 3.30 Bil ,,$128,None,None,,$93,None,,,29.42,21.96,,Not Found!,
BMI,"Badger Meter, Inc.",105.63,71.78486055776894,1.75,14.90,0.6795878117747699,8.195946,18.23 , 3.00 Bil ,2940663552,$72.5,55112752,57359000,-2973975400,$117.2,7442000,1.760206632227962,1.7271288118646893,103.645,60.01,0.0594, 29.69 ,29.558
BML$G,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
BML$H,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
BML$J,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
BML$L,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
BMO,Bank Of Montreal,101.97,172.2463617529881,7.399,4.78,1.6891866407079346,1.2743498,, 146.92 Bil ,-109403643904,"$12,897",None,334349008896,268625694720,"$729,180",153721995264,1.7902036516853932,1.7819522471910112,101.5,56.96,None,Not Found!,None
BMTX,"BM Technologies, Inc.",9.78,undefined,None,N/A,undefined,None,2.61 , 100.51 Mil ,147451632,$0.00,None,17379000,-97792768,$47.99,15376000,1.156028368794326,1.1099290780141844,9.39,8.46,0.1242, 3.68 ,133.36
BNDC,,26.53,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,26.44,25.81,,Not Found!,
BNE,,29.3863,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,29.3779,24.53,,Not Found!,
BMY,Bristol-Myers Squibb Company,65.61,-76.89425976095619,-2.764,7.37,-1.1719899369144366,3.8706808,1.89 , 178.07 Bil ,184894619648,"$11,687",14332624896,13137000448,-133938825216,"$73,923",47268999168,1.1561233480176212,1.1392070484581498,64.65,56.75,0.0087, 22.15 ,10.08
BNKD,,12.0037,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,11.625,10.863,,Not Found!,
BNKU,,55.08,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,54.5,9.54,,Not Found!,
BNED,"Barnes & Noble Education, Inc",9.97,-130.4959362549801,-2.612,20.00,-13.08886020611636,1.5571814,0.85 , 961.20 Mil ,844069120,$-4,11530250,8024000,-527857952,$737,454892992,4.828087167070218,4.861985472154964,10.04,2.065,0.055, -7.99 ,-10.686
BNL,"Broadstone Net Lease, Inc.",27.82,undefined,None,N/A,undefined,None,1.67 , 5.83 Bil ,5142959616,$190.3,184491744,10444000,-4012509216,"$1,700.1",1551035008,1.749685534591195,1.7276729559748427,27.47,15.9,0.0172, 21.82 ,18.619
BNO,,18.95,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,18.62,9.34,,Not Found!,
