TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
VBIV,"VBI Vaccines, Inc.",0.9,undefined,-0.264,N/A,undefined,1.4271705,-1.43,232923872,-13550000,121694000,-106715648,0.471,31796000,1.40625,1.328125,0.85,0.64,0.093,-0.052661240245195085,257304992,USD,United States,strong_buy,-3.519,undefined,undefined,Healthcare,Biotechnology
VBOC,,9.91,,None,,,None,N/A,,None,None,,,None,,,9.9,9.78,,,,,,,,,,,
VBOCU,,9.91,,None,,,None,N/A,,None,None,,,None,,,9.91,9.805,,,,,,,,,,,
VBOCW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
VBTX,"Veritex Holdings, Inc.",30.41,42.08864450127877,2.413,7.00,1.384039608723406,1.1918727,,2229807872,None,551572992,-981052032,10.232,1010536000,1.1267135976287515,1.1270841052241571,30.42,26.99,0.025899999,undefined,49296400,USD,United States,buy,None,undefined,undefined,Financial Services,Banks—Regional
VC,Visteon Corporation,117.09,83.7129820971867,0.984,67.10,0.7149456153146015,8.2021055,4.01,3130528512,-50500000,402000000,-2870242432,14.3,488000000,1.31828417023193,1.3033100653006082,115.76,88.82,0.0546,-1.8037904602701758,27996600,USD,United States,buy,15.498,-153.455974093164,-1.310581382638688,Consumer Cyclical,Auto Parts
VCEL,Vericel Corporation,28.22,undefined,0.005,N/A,undefined,8.472553,10.72,1285362944,22162750,103398000,-1226156560,2.201,50182000,1.2586975914362175,1.231935771632471,27.62,22.42,0.2403,0.47340826610103964,46815300,USD,United States,strong_buy,-262.909,undefined,undefined,Healthcare,Biotechnology
VCIT,,81.86,,None,,,None,Not Found!,,,,,,,,,81.37,78,,,,,,,,,,,
VCKA,Vickers Vantage Corp. I,10.28,undefined,-0.026,,undefined,None,N/A,175580176,-449344,507921,-235817071,0.029,483099,1.0383838383838382,1.0378787878787878,10.275,9.9,0.0166,-0.026048927536231885,17250000,USD,Singapore,none,None,undefined,undefined,Financial Services,Shell Companies
VCKAU,,11,,-0.026,,,None,N/A,,-449344,507921,,,483099,,,10.5,9.79,,,,,,,,,,,
VCKAW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
VCLT,,84.62,,None,,,None,Not Found!,,,,,,,,,83.32,78.44,,,,,,,,,,,
VCNX,"Vaccinex, Inc.",1.14,undefined,-0.905,N/A,undefined,2.8238342,-11.65,48117548,-17074876,8589000,-24984200,0.201,390000,1.2666666666666666,1.2111111111111112,1.09,0.9,0.024600001,-0.5543592923629351,30801100,USD,United States,strong_buy,-2.156,undefined,undefined,Healthcare,Biotechnology
VCSA,"Vacasa, Inc.",2.59,undefined,-2.577,N/A,undefined,None,0.10,2984760576,85976128,353841984,-187438912,1.647,512000,1.088235294117647,1.0336134453781514,2.46,2.38,0.0346,0.40027248433382684,214794000,USD,United States,buy,-46.545,undefined,undefined,Technology,Software—Application
VCSH,,76.93,,None,,,None,Not Found!,,,,,,,,,76.7542,75.18,,,,,,,,,,,
VCTR,"Victory Capital Holdings, Inc. ",25.09,82.71741176470589,3.551,12.20,3.296827890183575,1.9921478,1.65,2906186752,485818112,77307000,-1650440840,1.124,1127923968,1.1291629162916292,1.117011701170117,24.82,22.22,0.122,29.735470192189986,16338000,USD,United States,buy,6.802,692.6615409474844,27.60707616371002,Financial Services,Asset Management
VCXA,10X Capital Venture Acquisition,9.92,undefined,None,,undefined,None,N/A,268306224,None,1358622,-279592642,0.05,0,1.0365726227795193,1.0355276907001045,9.91,9.57,None,undefined,20655000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
VCXAU,,9.94,,None,,,None,N/A,,None,1358622,,,0,,,9.95,9.685,,,,,,,,,,,
VCXAW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
VCYT,"Veracyte, Inc.",24.54,undefined,-1.131,N/A,undefined,1.5828307,11.77,1304094464,326750,173196992,-1579436352,2.432,19453000,1.6525252525252525,1.5946127946127946,23.68,14.85,0.0622,0.0045993204350981065,71043104,USD,United States,buy,-33.099,undefined,undefined,Healthcare,Biotechnology
VECO,Veeco Instruments Inc.,20.74,37.84562659846547,0.338,91.00,1.8247650240340152,2.3500173,1.55,1203757056,2899625,223928000,-802818304,4.421,266708992,1.203714451538015,1.1601857225769006,19.99,17.23,0.1322,0.05741376920639949,50504000,USD,United States,buy,14.486,6.428580091703759,0.3099604672952633,Technology,Semiconductor Equipment & Materials
VECT,VectivBio Holding AG,5.66,-111.7111611253197,-5.577,9.30,-19.736954262423975,0.8396416,N/A,59461024,-46668000,102711000,-92198424,2.855,292000,2.063434196135618,1.935836675173168,5.31,2.743,0.0042,-1.3013253620137248,35861900,USD,Switzerland,strong_buy,-0.687,-26.06644561455625,-4.605379083843861,Healthcare,Biotechnology
VEDU,,,,,,,,5.22,,,,,,,,,,,,,,,,,,,,,
VEEE,Twin Vee PowerCats Co.,3.02,undefined,0.244,,undefined,1.2388663,3.58,17340404,-4024974,9972262,-11447738,1.425,2112666,1.3073593073593073,1.2424242424242424,2.87,2.31,0.0089,-0.5749962857142857,7000000,USD,United States,none,-12.108,undefined,undefined,Consumer Cyclical,Recreational Vehicles
VELO,Velocity Acquisition Corp.,9.82,undefined,None,,undefined,None,N/A,280273632,-990692,1188882,-280848622,0.041,0,1.0218522372528618,1.0208116545265349,9.81,9.61,0.0176,-0.04307356521739131,23000000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
VELOU,,9.81,,None,,,None,N/A,,-990692,1188882,,,0,,,9.79,9.74,,,,,,,,,,,
VELOW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
VENA,Venus Acquisition Corporation,10.28,undefined,-0.117,,undefined,None,N/A,61900080,33051,32090,-62222410,0.005,373421,1.0342052313883299,1.0331991951710262,10.27,9.94,0.0127,0.00546297520661157,6050000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
VENAR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
VENAU,,10.39,,-0.117,,,None,N/A,,33051,32090,,,373421,,,10.39,9.955,,,,,,,,,,,
VENAW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
VEON,VEON Ltd.,0.45,-5.032846035805626,0.217,-29.11,-11.184102301790281,2.073272,0.82,9291284480,None,2252000000,1465066432,1.287,10360000512,1.8750000000000002,1.8416666666666668,0.442,0.24,None,undefined,1749129984,USD,Netherlands,buy,2.746,undefined,undefined,Communication Services,Telecom Services
VERBW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
VERB,"Verb Technology Company, Inc.",0.73,undefined,-0.726,N/A,undefined,4.097561,-5.01,57555320,-16968376,937000,-58258136,0.012,7987000,2.5259515570934257,2.664359861591696,0.77,0.289,0.0339,-0.24078728090091728,70470400,USD,United States,buy,-1.797,undefined,undefined,Technology,Software—Application
VERA,"Vera Therapeutics, Inc.",16.23,undefined,-7.174,N/A,undefined,4.067712,N/A,466242528,-20236124,79731000,-267945000,2.947,4923000,1.321123321123321,1.2617012617012617,15.5,12.285,0.0359,-0.9650771637320921,20968400,USD,United States,buy,-13.68,undefined,undefined,Healthcare,Biotechnology
VERI,"Veritone, Inc.",6.99,undefined,-2.111,"1,257.10",undefined,2.204597,-0.51,326415072,36958624,254722000,17212352,7.265,201435008,1.221174004192872,1.1792452830188678,6.75,5.724,0.14899999,1.0596968741219042,34876600,USD,United States,buy,-8.86,undefined,undefined,Technology,Software—Infrastructure
VERO,Venus Concept Inc.,0.5251,undefined,-0.659,N/A,undefined,1.003668,-0.73,102424200,-5908625,30876000,-4353360,0.482,79272000,1.2502380952380954,1.2142857142857144,0.51,0.42,0.0113,-0.08719699004453837,67761800,USD,Canada,buy,-8.073,undefined,undefined,Healthcare,Medical Devices
VERU,Veru Inc.,14.09,13.784040920716112,0.09,127.60,0.9782853740749547,6.990546,17.22,836294464,-15536019,116103960,-949091304,1.45,14208335,3.2465437788018434,3.0622119815668203,13.29,4.34,0.22399999,-0.1941281771206528,80029696,USD,United States,buy,-75.931,-29.731897081056708,-2.1101417374774103,Healthcare,Biotechnology
VERV,"Verve Therapeutics, Inc.",30.61,undefined,-7.307,N/A,undefined,3.7197106,N/A,366275808,-42246876,360441984,-1074090368,7.42,1955000,2.860747663551402,2.713084112149533,29.03,10.7,0.4357,-0.8770188702746465,48171000,USD,United States,buy,-4.282,undefined,undefined,Healthcare,Biotechnology
VERY,"Vericity, Inc.",7.27,undefined,-1.293,,undefined,0.585578,,109591504,-43297876,22399000,-81726000,1.506,26378000,1.7560386473429952,1.5797101449275364,6.54,4.14,0.002,-2.9107815798319328,14875000,USD,United States,none,-7.992,undefined,undefined,Financial Services,Insurance—Life
VERX,"Vertex, Inc.",10.72,0.07832225063938619,-0.004,-25.90,0.0073061800969576665,7.077535,2.50,2077611392,81409872,73333000,-1515744248,0.492,28605000,1.1355932203389831,1.0953389830508475,10.34,9.44,0.022,1.9966760111545225,40772700,USD,United States,buy,121.633,-39.09603974782359,-3.647018633192499,Technology,Software—Application
VEV,Vicinity Motor Corp.,1.3,undefined,-0.1,,undefined,1.3469388,0.43,75208952,-11061750,4402000,-41656628,0.111,7369000,1.1016949152542375,1.0508474576271187,1.24,1.18,None,-0.31702008144923466,34892900,USD,Canada,none,-15.504,undefined,undefined,Consumer Cyclical,Auto Manufacturers
VFF,"Village Farms International, In",2.9,undefined,-0.055,N/A,undefined,0.6198255,1.67,421477344,-47658624,53417000,-190666808,0.604,77268000,1.152165276122368,1.0925705204608662,2.75,2.517,0.067,-0.5408568181974999,88116896,USD,Canada,buy,71.534,undefined,undefined,Consumer Defensive,Farm Products
VGFC,The Very Good Food Company Inc.,0.2204,undefined,-0.381,,undefined,0.8092937,-2.97,35293928,-29742328,21975652,-4538032,0.185,25036640,1.682442748091603,1.5954198473282442,0.209,0.131,None,-0.25106426370658,118465000,USD,Canada,none,-0.645,undefined,undefined,Consumer Defensive,Packaged Foods
VGLT,,72.32,,None,,,None,Not Found!,,,,,,,,,71.2,66.32,,,,,,,,,,,
VGIT,,61.76,,None,,,None,Not Found!,,,,,,,,,61.56,59.25,,,,,,,,,,,
VGSH,,58.92,,None,,,None,Not Found!,,,,,,,,,58.87,58.26,,,,,,,,,,,
VHNAU,,10.06,,None,,,2515,N/A,,None,935802,,,0,,,10.06,9.87,,,,,,,,,,,
VHNA,,9.98,,None,,,None,N/A,,None,935802,,,0,,,9.98,9.85,,,,,,,,,,,
VHNAW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
VIA,"Via Renewables, Inc.",7.44,undefined,0.925,N/A,undefined,1.7573315,2.66,255506144,16238250,75691000,-46552336,4.833,135100000,1.0478873239436621,1.0464788732394366,7.43,7.1,0.1419,1.0427583416814363,15572400,USD,United States,hold,14.466,undefined,undefined,Utilities,Utilities—Regulated Electric
VIASP,,23.25,,0.925,,,5.280949,Not Found!,,16238250,75691000,,,135100000,,,23.2701,22.89,,,,,,,,,,,
VICR,Vicor Corporation,65.02,42.20624040920717,1.316,20.00,0.6491270441280709,7.165958,28.31,2457113088,None,211052992,-2737193280,4.802,7908000,1.2947033054559935,1.2598566308243728,63.27,50.22,0.061100002,undefined,32010300,USD,United States,buy,42.742,undefined,undefined,Technology,Electronic Components
VIAV,Viavi Solutions Inc.,14.46,-3.2791815856777498,-0.124,15.00,-0.22677604326955392,4.0050306,-48.84,3378176256,152375008,733800000,-2672240320,3.19,813600000,1.1430830039525692,1.124901185770751,14.23,12.65,0.047399998,0.6410769166042594,237686000,USD,United States,buy,13.507,16.953287257514177,1.17242650466903,Technology,Communication Equipment
VIEWW,,0.115,,-2.926,,,0.033567287,N/A,,None,506456992,,,15430000,,,0.11,0.11,,,,,,,,,,,
VIEW,"View, Inc.",1.95,undefined,-2.926,N/A,undefined,0.5736955,-5.61,-156728864,None,506456992,98352256,2.333,15430000,5.213903743315508,4.879679144385027,1.825,0.374,None,undefined,217076992,USD,United States,hold,0.798,undefined,undefined,Industrials,Building Products & Equipment
VIGI,,69.85,,None,,,None,Not Found!,,,,,,,,,69.6962,66.155,,,,,,,,,,,
VIGL,,7.4,,None,N/A,,None,N/A,,-22501624,91420000,,,937000,,,6.93,2.18,,,,,,,,,,,
VII,7GC & Co. Holdings Inc.,9.87,undefined,None,N/A,undefined,None,N/A,281900864,-7592,711652,-283625852,0.025,0,1.0270551508844954,1.029136316337149,9.89,9.61,0.0002,-0.00033008695652173914,23000000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
VIIAU,,9.9,,None,,,None,N/A,,-7592,711652,,,0,,,9.89,9.79,,,,,,,,,,,
VIIAW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
VINC,"Vincerx Pharma, Inc.",1.49,undefined,-3.653,N/A,undefined,0.31125966,N/A,-52956496,-44461000,111459000,80137560,5.293,4174000,1.1825396825396826,1.1587301587301586,1.46,1.26,0.121199995,-2.1150653391116543,21021100,USD,United States,buy,0.846,undefined,undefined,Healthcare,Biotechnology
VIOT,"Viomi Technology Co., Ltd",1.57,undefined,0.381,N/A,undefined,0.06526866,2.55,-1317219456,None,1465821952,1358500888,20.908,35013000,1.3771929824561404,1.3333333333333335,1.52,1.14,None,undefined,69239400,USD,China,hold,-11.075,undefined,undefined,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
VINO,"Gaucho Group Holdings, Inc.",0.388,undefined,-0.594,,undefined,0.22818707,-5.33,25958896,-5540697,3649407,130479,0.298,7759203,1.2679738562091505,1.1441176470588237,0.3501,0.306,0.0076,-0.5608515165379773,9879080,USD,United States,none,-11.45,undefined,undefined,Real Estate,Real Estate—Diversified
VINP,Vinci Partners Investments Ltd.,9.29,11.030439897698212,0.647,6.65,1.1873455218189681,0.36677325,12.06,-735695552,121891872,1475495040,946953504,26.275,85544000,1.0617142857142856,1.0571428571428572,9.25,8.75,0.0054,2.8716048370567737,42447300,USD,Brazil,buy,-2.995,48.95682312997559,5.269841025831603,Financial Services,Asset Management
VIR,"Vir Biotechnology, Inc.",28.97,-13.884194373401536,-0.796,7.00,-0.47926111057651144,4.383398,6.27,2121720448,-216173632,708145024,-3134491776,5.352,137488000,1.5908841295991212,1.5755079626578803,28.69,18.21,0.1075,-1.6516933985330073,130880000,USD,United States,buy,4.465,-28.80958817901563,-0.9944628297899769,Healthcare,Biotechnology
VIRI,"Virios Therapeutics, Inc.",6.87,undefined,-2.378,N/A,undefined,3.1818182,N/A,19396680,-9800064,14008184,-46053928,1.682,0,2.081818181818182,2.0606060606060606,6.8,3.3,0.0064,-1.1764231926716515,8330390,USD,United States,buy,None,undefined,undefined,Healthcare,Biotechnology
VIRC,Virco Manufacturing Corporation,3.235,undefined,-0.274,N/A,undefined,0.9645776,1.16,74088624,None,1359000,-55642080,0.084,30684000,1.2300380228136882,1.2547528517110267,3.3,2.63,0.00029999999,undefined,16102000,USD,United States,none,36.288,undefined,undefined,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
VIRT,"Virtu Financial, Inc.",22.23,25.300078772378516,3.883,-2.71,1.1381052079342562,1.7005868,0.66,-1262937984,None,8443376128,5918732032,77.229,4023002880,1.0636363636363637,1.0583732057416269,22.12,20.9,0.0112,undefined,113162000,USD,United States,buy,None,undefined,undefined,Financial Services,Capital Markets
VIRX,"Viracta Therapeutics, Inc.",3.97,-609.585115089514,-4.351,116.00,-153.5478879318675,1.3999244,N/A,2964848,-21225124,103554000,-34499296,2.762,5478000,2.1813186813186816,1.967032967032967,3.58,1.82,0.09729999,-0.5688597410463742,37311700,USD,United States,buy,-0.076,-79.6985591164204,-20.075203807662568,Healthcare,Biotechnology
VISL,"Vislink Technologies, Inc.",0.5823,-10.743989769820974,-0.335,20.00,-18.450952721657174,0.39124745,-4.11,2226364,-11130875,36231000,10216090,0.791,2166000,1.0783333333333334,1.0457407407407406,0.5647,0.54,0.066199996,-0.24289908805436322,45825100,USD,United States,none,-0.309,-7.790165125835587,-13.378267432312532,Technology,Communication Equipment
VIVE,"Viveve Medical, Inc.",0.6412,-100.48035805626598,-3.133,20.00,-156.70673433603554,0.3436231,-18.94,-4076816,-6511625,19162000,12163224,1.804,5676000,1.0867796610169491,1.0827118644067797,0.6388,0.59,0.0095999995,-0.6141536038330221,10602600,USD,United States,strong_buy,0.2,-19.6968956318826,-30.71880167168216,Healthcare,Medical Devices
VITL,"Vital Farms, Inc.",10.73,undefined,0.131,N/A,undefined,2.7846437,8.36,367142688,1250500,99587000,-327245064,2.457,327000,1.3599493029150824,1.3225602027883399,10.435,7.89,0.09689999,0.0310257733493445,40305200,USD,United States,buy,100.974,undefined,undefined,Consumer Defensive,Farm Products
VIVK,"Vivakor, Inc.",1.4,undefined,-0.01,N/A,undefined,19.39394,-1.04,52698544,-4446959,3724937,-426205303,0.248,13010228,1.1456628477905073,1.0147299509001637,1.24,1.222,0.0473,-0.013239606928850655,335883008,USD,United States,none,-9.646,undefined,undefined,Energy,Oil & Gas E&P
VIVO,Meridian Bioscience Inc.,32.61,46.48695652173914,1.62,17.00,1.425542978280869,4.305904,11.17,1097081728,33777248,72729000,-1345784920,1.67,55586000,1.8959302325581395,1.8843023255813953,32.41,17.2,0.0856,0.7762618270068279,43512700,USD,United States,strong_buy,10.94,22.275339383674194,0.6830830844426309,Healthcare,Diagnostics & Research
VJET,voxeljet AG,4.01,undefined,-2.988,N/A,undefined,0.8775931,-0.67,37664796,-6591125,20381000,-8571152,2.901,27288000,1.2893890675241158,1.2803215434083601,3.9818,3.11,None,-0.9380101071482956,7026710,USD,Germany,buy,-4.671,undefined,undefined,Technology,Computer Hardware
VLAT,Valor Latitude Acquisition Corp,9.79,undefined,None,,undefined,None,N/A,280256480,None,343519,-281118977,0.012,0,1.0187304890738813,1.016649323621228,9.77,9.61,0.00029999999,undefined,23000000,USD,Cayman Islands,none,None,undefined,undefined,Financial Services,Shell Companies
VKTX,"Viking Therapeutics, Inc.",3.38,-38.5320716112532,-0.706,40.00,-11.400021186761302,1.2077826,N/A,-2594402,None,184899008,-72493792,2.436,1640000,1.6732673267326732,1.6113861386138613,3.255,2.02,0.0513,undefined,78234896,USD,United States,buy,None,undefined,undefined,Healthcare,Biotechnology
VLATU,,9.81,,None,,,None,N/A,,None,343519,,,0,,,9.8,8.995,,,,,,,,,,,
VLATW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
VLCN,"Volcon, Inc.",1.59,undefined,-12.344,N/A,undefined,0.8422747,-3.41,33783236,-9536514,5572199,-21602303,0.232,2309699,1.6736842105263159,1.573684210526316,1.495,0.95,0.0092,-0.5509696913672972,17308600,USD,United States,buy,-0.867,undefined,undefined,Consumer Cyclical,Auto Manufacturers
VLGEA,"Village Super Market, Inc.",22.36,undefined,1.64,N/A,undefined,0.93017405,3.31,602082304,-10490875,125897000,-196837528,8.656,390676000,1.052235294117647,1.043294117647059,22.17,21.25,0.0625,-1.0228114732521523,10256900,USD,United States,none,7.449,undefined,undefined,Consumer Defensive,Grocery Stores
VLDRW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
VLDR,"Velodyne Lidar, Inc.",0.9505,71.5453503836317,-1.521,-50.30,75.27127867820273,0.5884569,-1.89,95932112,-48452124,294420992,101136784,1.486,17847000,1.1451807228915662,1.1426506024096386,0.9484,0.83,0.056999996,-0.2466422089767842,196447008,USD,United States,hold,-0.448,11.601645799235333,12.2058346125569,Technology,Scientific & Technical Instruments
VLNS,"The Valens Company, Inc.",0.7204,undefined,-0.742,N/A,undefined,0.17237078,-4.56,102271152,-55148624,20208000,-26219896,0.252,43163000,1.2420689655172414,1.1427586206896552,0.6628,0.58,None,-0.8102704005171755,68062000,USD,Canada,none,-1.77,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
VLON,Vallon Pharmaceuticals Inc.,0.49,undefined,-1.287,N/A,undefined,0.37900078,N/A,1106916,-4854875,7510000,4105898,1.102,169000,1.441176470588235,1.3823529411764703,0.47,0.34,0.1758,-0.7126066368797741,6812840,USD,United States,buy,-0.121,undefined,undefined,Healthcare,Biotechnology
VLY,Valley National Bancorp,10.94,16.86291560102302,1.11,5.00,1.5413999635304405,0.98278147,,6747595264,None,742659008,-3786738752,1.762,2232260096,1.092907092907093,1.0954045954045954,10.965,10.01,0.0238,undefined,406953984,USD,United States,buy,None,undefined,undefined,Financial Services,Banks—Regional
VLYPO,Valley National Bancorp - 5.5% ,23.56,undefined,1.11,,undefined,2.04415,Not Found!,11787470848,None,742659008,-2345481536,1.762,2232260096,1.0837166513339467,1.0648574057037719,23.15,21.74,None,undefined,331492000,USD,United States,none,None,undefined,undefined,Financial Services,Banks—Regional
