TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,EV/EBITDA RATIO,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY,RSI,INSIDER OWNERSHIP,PRESENT VALUE,DILLUTED PRESENT VALUE
BBU,Brookfield Business Partners L.,35.15,undefined,-1.83,N/A,undefined,3.1612327,-2.459381819647037,0.61,60340539392,-1267374976,4409999872,1271758848,20.973,44123000832,1.886741814278046,1.8915727321524425,35.24,18.63,N/A,-14.292209415878588,88675931,USD,Bermuda,3138241024,buy,9.332,0.7222910216718267,undefined,undefined,Industrials,Conglomerates,56.34,0.051620003,-469.23103058442035,-204.54404851109354
BBUC,Brookfield Business Corporation,35.63,undefined,-15.11,N/A,undefined,N/A,3.919047245487541,0.07,12791083008,636374976,629000000,-1881083072,8.986,8112999936,1.6558230318802862,1.6544288502648945,35.6,21.518,0.0844,9.091495398792398,69996733,USD,United States,2510083072,none,15.227,1.1597105864432597,undefined,undefined,Financial Services,Asset Management,55.14,0.0139999995,N/A,N/A
BBVA,Banco Bilbao Vizcaya Argentaria,22.97,30.947104477611948,2.04,9.98,1.3472836080806248,1.9120661,undefined,,156853551104,N/A,126202003456,-1373110272,20.942,143241003008,2.4332627118644066,2.38135593220339,22.48,9.44,0.0001,undefined,5667486206,EUR,Spain,127575113728,buy,N/A,undefined,undefined,undefined,Financial Services,Banks - Diversified,63.37,8.0000005e-05,28.884257579300876,20.964583400994954
BBUS,JPMorgan BetaBuilders U.S. Equi,123.15,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.4164941338854384,1.404876926616057,122.14,86.94,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BBWI,"Bath & Body Works, Inc.",19.72,8.458261194029852,3.23,-5.31,0.4289179104477613,N/A,4.9353423601466995,2.25,8765731840,818000000,236000000,-3813523968,1.153,4979999744,1.380952380952381,1.3623949579831933,19.455,14.28,0.0728,3.9956701199172406,204721605,USD,United States,4049523968,buy,5.915,0.41363636363636364,10.463288396111642,0.53059271785556,Consumer Cyclical,Specialty Retail,46.81,0.0037,5.951464558878953,7.327500539349601
BBW,"Build-A-Bear Workshop, Inc.",52.55,54.95222388059702,4.33,6.96,1.0457131090503715,4.522239,27.473243619675266,5.34,769121984,24762376,27737000,-674249880,2.186,118214000,1.6144393241167436,1.6101382488479263,52.41,32.55,0.19790001,1.912770138374405,12945819,USD,United States,701986880,strong_buy,8.794,0.614965034965035,24.275051472533683,0.46194198805963244,Consumer Cyclical,Specialty Retail,53.23,0.05612,16.136697218549966,28.639123495484224
BBY,"Best Buy Co., Inc.",71.94,34.001574626865676,3.03,5.17,0.47263795700397104,5.7484365,13.17365568765435,3.55,18231439360,1144249984,1084999936,-14172553984,5.178,4100000000,1.3082378614293506,1.3011456628477904,71.55,54.99,0.0732,5.46089875928808,209535103,USD,United States,15257553920,buy,6.993,0.489020979020979,61.28024973389169,0.8518244333318278,Consumer Cyclical,Specialty Retail,39.47,0.07554,12.781468208439545,14.44186917357799
BC,Brunswick Corporation,74.56,-34.674134328358214,-3.39,3.96,-0.465050084876049,2.9485595,7.8812369872822785,2.72,6858407424,615275008,298500000,-4535979104,4.59,2344199936,1.8185365853658537,1.7885365853658537,73.33,41.0,0.0538,9.460443851684106,65036590,USD,United States,4834479104,buy,11.668,1.016376306620209,96.7648085307331,1.2978112732126221,Consumer Cyclical,Recreational Vehicles,66.66,0.008669999,N/A,N/A
BCAT,N/A,14.35,undefined,1.51,N/A,undefined,N/A,undefined,,N/A,N/A,N/A,N/A,N/A,N/A,1.1115414407436095,1.104570100697134,14.26,12.91,N/A,undefined,104775271,None,United States,1500381824,none,N/A,undefined,undefined,undefined,Financial Services,Asset Management,44.91,6.0000002e-05,-9.83806960471101,-9.196475086635223
BC$C,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BCC,"Boise Cascade, L.L.C.",75.33,-21.350753731343286,5.07,-13.63,-0.28342962606323224,1.3149544,-28.57955950456158,4.62,2821186560,-97638128,511769984,-2319903872,13.816,523609984,1.1564322996622658,1.159042063248388,75.5,65.14,0.041100003,-2.635799897054977,37043073,USD,United States,2831673856,buy,6.816,undefined,11.099864790359133,0.14734985783033497,Basic Materials,Lumber & Wood Production,56.50,0.00964,5.718513969081673,5.735030710870218
BCCC,Global X Bitcoin Covered Call E,18.07,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0203274985883681,1.028232636928289,18.21,17.71,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BCD,abrdn Bloomberg All Commodity L,35.84,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.175814441783406,1.1630195859715888,35.45,30.481,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BCDF,Horizon Kinetics Blockchain Dev,30.6601,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.201414576802508,1.1945963949843261,30.4861,25.52,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BCE,"BCE, Inc.",23.61,22.686597014925372,4.84,-2.79,0.960889327188707,1.5669209,6.165913277416183,0.87,65903828992,3570749952,465000000,-21290828224,0.499,40974999552,1.1642011834319526,1.1506410256410255,23.335,20.28,N/A,3.8291164565152194,932525817,CAD,Canada,21755828224,hold,7.573,0.7274735830931797,17.94826900251649,0.7601977552950653,Communication Services,Telecom Services,50.54,0.00051,30.606195915359326,29.748259502723666
BCH,Banco De Chile,38.32,30.50061940298507,2.73,5.11,0.7959451827501323,0.66301584,undefined,,N/A,N/A,N/A,N/A,N/A,N/A,1.7370806890299184,1.686763372620127,37.21,22.06,0.0014,undefined,505085406,CLP,Chile,18834634752,hold,N/A,undefined,undefined,undefined,Financial Services,Banks - Regional,52.06,0.0,44290.69763512481,44290.697635124845
BCGD,N/A,25.189,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0112003211561622,1.0,24.91,24.91,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BCHI,GMO Beyond China ETF,30.2621,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.3875332416322788,1.378101788170564,30.0564,21.81,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BCHP,Principal Focused Blue Chip ETF,36.89,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2966608084358524,1.2899964850615115,36.7004,28.45,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BCI,abrdn Bloomberg All Commodity S,22.51,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1736183524504693,1.1587591240875914,22.225,19.18,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BCIL,Bancreek International Large Ca,27.8812,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1375438596491227,1.1354549163606689,27.83,24.51,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BCKT,LifeX 2030 Income Bucket ETF,46.52,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0017010830946793,1.0025623909907193,46.56,46.441,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BCO,Brinks Company (The),119.64,75.68328358208956,3.94,14.90,0.6325918052665459,18.535791,12.627110697866838,1.66,8076988928,393637504,1340300032,-3643759360,32.261,4319200256,1.4936329588014983,1.4797128589263422,118.525,80.1,0.026600001,9.474851600074386,41545506,USD,United States,4984059392,none,10.194,0.9369485294117648,182.00200013874232,1.5212470757166694,Industrials,Security & Protection Services,61.84,0.00926,15.32183360955171,17.51355682516182
BCS,Barclays PLC,24.34,54.91881343283582,2.17,22.33,2.256319368645679,4.0322804,undefined,,377090179072,N/A,708399005696,624331210752,50.445,744356970496,2.00494233937397,1.9880560131795717,24.135,12.14,N/A,undefined,3465283972,GBP,United Kingdom,84067794944,none,N/A,undefined,undefined,undefined,Financial Services,Banks - Diversified,69.82,5e-05,0.5189056672955588,0.5300587422879017
BCOR,Grayscale Bitcoin Adopters ETF,27.081,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1057982850142916,1.1204532462229482,27.4399,24.49,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BCSF,"Bain Capital Specialty Finance,",13.9,-2.092298507462686,1.44,-10.27,-0.15052507247932992,0.79898834,12.443681496922286,,2328366336,72460248,69666000,-832006256,1.074,1496359936,1.0530303030303032,1.0424242424242425,13.76,13.2,0.0082,1.1170327690754467,64868507,USD,United States,901672256,none,N/A,undefined,-1.6230319413357417,-0.1167648878658807,Financial Services,Asset Management,39.81,0.00641,0.41791436424062967,0.41791436424062944
BCSM,N/A,24.3038,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0042851062598914,1.0,24.2001,24.2001,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BCSS,Bain Capital GSS Investment Cor,10.1,undefined,N/A,N/A,undefined,N/A,undefined,,N/A,N/A,N/A,N/A,N/A,N/A,1.015075376884422,1.0140703517587941,10.09,9.95,N/A,undefined,N/A,None,N/A,514090016,none,N/A,undefined,undefined,undefined,N/A,N/A,57.55,N/A,N/A,N/A
BCV,12944,21.96,undefined,7.37,N/A,undefined,0.87095356,undefined,,N/A,N/A,N/A,N/A,N/A,775,1.4049904030710172,1.3928342930262314,21.77,15.63,0.00029999999,undefined,5820312,USD,United States,127910128,none,N/A,undefined,undefined,undefined,Financial Services,Asset Management,41.12,0.03016,N/A,N/A
BCUS,Bancreek U.S. Large Cap ETF,32.07,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.224513172966781,1.2203130966017564,31.96,26.19,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BCV$A,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BCX,BlackRock Resources  of Benefic,10.77,undefined,0.54,N/A,undefined,N/A,undefined,,N/A,N/A,N/A,N/A,N/A,N/A,1.3737244897959184,1.3571428571428572,10.64,7.84,0.0011,undefined,76238090,None,United States,832754496,none,N/A,undefined,undefined,undefined,Financial Services,Asset Management,59.13,0.0,19.04143098550303,302.34378365291354
BDC,Belden Inc,121.55,83.18019402985075,5.62,9.53,0.6843290335652057,3.8161972,32.15687908613547,3.12,5833412096,148551120,314256992,-4465084320,7.996,1406884992,1.4612887713392642,1.4428949266650635,120.02,83.18,0.0309,3.779906615763799,39300209,USD,United States,4779341312,none,13.637,0.6328074245939675,55.94543873913689,0.460266875681916,Technology,Communication Equipment,55.78,0.01465,30.061556874506813,38.98648505938884
BDBT,Bluemonte Core Bond ETF,25.51,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0216259511413697,1.0216259511413697,25.51,24.97,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BDCX,ETRACS Quarterly Pay 1.5x Lever,24.6434,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1237812941766612,1.1201559578640157,24.5639,21.929,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BDCZ,ETRACS MarketVector Business De,16.9532,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1218369507676018,1.11500794070937,16.85,15.112,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BDEC,Innovator U.S. Equity Buffer ET,49.29,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.3032786885245902,1.2979904812268641,49.09,37.82,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BDJ,Blackrock Enhanced Equity Divid,9.39,undefined,0.97,N/A,undefined,0.99296826,46.948224696241425,,1655853568,35390276,764715,-1648359765,0.004,7493797,1.3114525139664805,1.2960893854748603,9.28,7.16,0.0011,0.20000756281529308,176944689,USD,United States,1649124480,none,N/A,undefined,undefined,undefined,Financial Services,Asset Management,62.81,0.0,5.32234878838327,5.204964006286958
BDIV,AAM Brentview Dividend Growth E,22.7942,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.3130299539170507,1.3083698156682029,22.7133,17.36,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BDL,"Flanigan's Enterprises, Inc.",31.0,undefined,2.33,N/A,undefined,0.0011072404,0.029884884336099583,2.92,99448320,1928000000,18942000,-37765320,10.191,47677000,1.3710747456877488,1.349402919062362,30.51,22.61,0.0017,1037.3137018487105,1858647,USD,United States,56707320,none,0.008,0.0005532503457814661,undefined,undefined,Consumer Cyclical,Restaurants,49.68,0.71531,0.5504221951230653,0.5504221951230654
BDN,Brandywine Realty Trust,3.1,-25.61292537313433,-1.08,20.39,-8.262233991333655,0.6357069,5.560945049045066,0.54,2759597056,96830128,75478000,-459515024,0.435,2294729984,1.0402684563758389,1.0184563758389262,3.035,2.98,0.1322,0.5574592039049796,173699039,USD,United States,534993024,hold,18.057,1.2427391603578801,13.22051943350474,4.264683688227335,Real Estate,REIT - Office,35.42,0.0328,2.0744628665965035,2.018386150790483
BDRY,Breakwave Dry Bulk Shipping ETF,8.92,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.7733598409542743,1.7391252485089461,8.7478,5.03,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BDX,"Becton, Dickinson and Company",200.09,61.52529850746268,5.81,4.40,0.3074881228820165,2.2075717,15.84226852327802,2.11,75424350208,3604875008,649000000,-55641766848,2.274,20020000768,1.232916384250416,1.2022928091687721,195.1201,162.29,0.0168,12.63013562142287,285418551,USD,United States,56290766848,buy,12.122,0.7002888503755055,133.7474809462616,0.668436608257592,Healthcare,Medical Instruments & Supplies,55.96,0.00588,83.09690711199275,79.56040599376708
BE,Bloom Energy Corporation,89.58,7.828716417910448,0.08,110.71,0.08739357465852253,31.708288,192.38037263198336,5.73,21666088960,110128872,595054976,-20125652608,2.516,1516027008,5.912871287128713,5.4990099009900995,83.31,15.15,0.111,0.46564001708928626,236510755,USD,United States,20720707584,buy,153.395,12.30112269446672,45.56704558278746,0.508674319968603,Industrials,Electrical Equipment & Parts,40.18,0.072519995,-0.23658797196019574,-0.28735830043485616
BDVG,IMGP Berkshire Dividend Growth ,13.035,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.27046783625731,1.2607992202729046,12.9358,10.26,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BEKE,KE Holdings Inc,16.6,4.988910447761193,0.42,5.97,0.3005367739615176,1.9467422,15.415894992249205,2.89,28428593152,1202704896,48987013120,29438543872,14.351,21097297920,1.0789730256743582,1.0627234319142023,16.35,15.385,0.0478,1.0768106560369113,1116913999,CNY,China,19548469248,buy,6.331,0.3437024972855592,12.790742695626502,0.770526668411235,Real Estate,Real Estate Services,43.19,0.00786,1305.0886193320155,-656.3426805285874
BEGS,Rareview 2x Bull Cryptocurrency,21.9449,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2274807025394339,1.2389529030092852,22.15,17.878,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BEDZ,AdvisorShares Hotel ETF,34.461,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.4014233428222855,1.39215128100854,34.233,24.59,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BEMB,iShares J.P. Morgan Broad USD E,53.9433,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0814615076182839,1.0811948676824379,53.93,49.88,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BEP,Brookfield Renewable Partners L,27.66,-10.93408208955224,-0.87,6.81,-0.39530304011396383,2.5183573,-30.09979537073673,0.10,77130645504,-281124992,2385999872,-16534095872,3.604,36322000896,1.4339035769828927,1.4287195438050804,27.56,19.29,0.0056,-0.9189431243406818,305922080,USD,Canada,18920095744,buy,23.437,1.756896551724138,-11.549194893299568,-0.4175413916594204,Utilities,Utilities - Renewable,40.87,0.00033,-85.95234131400372,-65.0318421097821
BEN,"Franklin Resources, Inc.",23.62,13.812305970149254,0.91,9.99,0.584771632944507,1.012336,17.88239817280172,1.38,14612679680,688124992,3088100096,-9139079424,5.928,3362599936,1.4535384615384617,1.4344615384615385,23.31,16.25,0.1265,1.3208519221949155,520970580,USD,United States,12227179520,hold,8.589,0.6541507996953542,20.048363616061486,0.8487876213404524,Financial Services,Asset Management,59.12,0.48368,2.954491537270447,2.833547790803931
BENJ,Horizon Landmark ETF,51.765,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0353,1.0354,51.77,50.0,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BEPC,Brookfield Renewable Corporatio,38.61,undefined,-4.88,N/A,undefined,N/A,1.476577575386164,0.05,37967015936,3788499968,647000000,-6327037504,1.907,14696999936,1.6270543615676358,1.6236831015592077,38.53,23.73,N/A,26.148304459995924,144885110,USD,United States,6974037504,none,17.496,1.311544227886057,undefined,undefined,Utilities,Utilities - Renewable,37.67,0.00049,-3.857224172900856,-3.747803930291562
BEPH,Brookfield BRP Holdings (Canada,15.58,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1162057601375555,1.1076085399054307,15.46,13.958,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BEP$A,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BEPI,Brookfield BRP Holdings (Canada,16.15,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1145617667356797,1.1152518978605934,16.16,14.49,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BEPJ,Brookfield BRP Holdings (Canada,25.25,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1989553656220324,1.1949620132953467,25.1659,21.06,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BERZ,MicroSectors FANG & Innovation ,3.07,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.203921568627451,1.1705882352941177,2.985,2.55,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BESF,Bastion Energy ETF,34.3447,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.3704988028731047,1.3599880287310455,34.0813,25.06,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BETA,"Beta Technologies, Inc.",29.69,undefined,-3.89,N/A,undefined,N/A,undefined,13.76,8270557696,N/A,687627008,-5922877696,3.002,203308000,1.3254464285714287,1.2397321428571428,27.77,22.4,0.0083,undefined,220528649,USD,United States,6610504704,strong_buy,-28.278,-1.4844094488188975,undefined,undefined,Industrials,Aerospace & Defense,39.27,0.39795,N/A,N/A
BETE,ProShares Bitcoin & Ether Equal,48.8064,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0887238171719198,1.0926007718218118,48.9802,44.829,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BEX,Tradr 2X Long BE Daily ETF,10.33,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.3092522179974653,1.1280101394169837,8.9,7.89,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BETZ,Roundhill Sports Betting & iGam,21.81,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.3036461446503287,1.2982665869695158,21.72,16.73,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BETH,ProShares Bitcoin & Ether Marke,52.9741,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.029222848261123,1.0396347386827278,53.51,51.47,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BFAM,Bright Horizons Family Solution,104.13,77.59334328358209,3.47,18.74,0.7451583912761173,4.142692,28.585565436114166,2.67,7518870016,206011744,117462000,-5803466768,2.077,1748500992,1.1381571756476119,1.127882828724451,103.19,91.49,0.0292,3.6427476039513706,56553944,USD,United States,5920928768,buy,17.145,1.738843813387424,81.4561859737305,0.7822547390159464,Consumer Cyclical,Personal Services,57.03,0.010670001,N/A,N/A
BF-A,Brown Forman Inc,29.95,12.437059701492537,1.71,0.36,0.4152607579797174,3.4052212,8.98179228965527,N/A,16224283648,562249984,319000000,-13577283136,0.689,2647000064,1.147070088088855,1.147070088088855,29.95,26.11,0.0146,3.334523782574525,168614777,USD,United States,13896283136,none,13.82,0.8642901813633521,24.25243939176964,0.8097642534814572,Consumer Defensive,Beverages - Wineries & Distilleries,N/A,0.74497,4.857062951448286,4.910459388692481
BF-B,Brown Forman Inc,30.37,12.479171641791044,1.71,0.39,0.41090456509025497,3.451759,15.912566589099272,N/A,16414199808,562249984,319000000,-13767199296,0.689,2647000064,1.1895808852330592,1.188601645123384,30.345,25.53,0.1467,1.9085544641682526,294594676,USD,United States,14086199296,hold,13.981,0.8743589743589744,13.928174705299512,0.4586162234211232,Consumer Defensive,Beverages - Wineries & Distilleries,N/A,0.029000001,2.779997919695652,2.810560007513303
BFAP,FT Vest Bitcoin Strategy Floor1,21.335,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1024700289375775,1.1193158329888384,21.661,19.352,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BFH,"Bread Financial Holdings, Inc.",74.35,189.1356417910448,9.88,14.82,2.543855303174779,1.0513251,undefined,,3484605952,N/A,3764000000,307064064,82.433,3787000064,1.9458257000785133,1.9319549856058622,73.82,38.21,0.15439999,undefined,45600000,USD,United States,3456935936,hold,N/A,undefined,undefined,undefined,Financial Services,Credit Services,80.62,0.00898,200.3046427856361,201.31130158748897
BFEB,Innovator U.S. Equity Buffer ET,48.3175,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.293987680771291,1.2920460632029993,48.245,37.34,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BFH$A,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BFIX,Build Bond Innovation ETF,25.37,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0350877192982455,1.0346797225622195,25.36,24.51,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
BFJL,FT Vest Bitcoin Strategy Floor1,18.327,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0018038701213514,1.0094949163660216,18.4677,18.294,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
